alert_type,src_asset_criticality,dst_asset_criticality,user_risk_score,event_count_24h,failed_login_ratio,geo_distance_km,rule_severity,rule_historical_fpr,detection_confidence,is_known_fp_source,hour_of_day,kill_chain_stage,priority,predicted_priority,prob_low,prob_medium,prob_high,explanation
privilege_escalation,5,5,23.00780000030071,2,0.0734106523027174,11.25011533949225,1,0.572765519889405,0.6624069699018516,1,1,execution,0,Medium,0.34857598,0.63554657,0.015877409,
privilege_escalation,3,5,16.93145456556248,0,0.0665166972409819,41.02067437259594,5,0.4433261163745633,0.5039268349703094,0,22,exfiltration,2,High,7.47189e-06,0.00485135,0.99514115,
malware_detected,3,2,38.78161528175568,3,0.0227536397218513,9.791203534116534,3,0.3232758084630293,0.4655295549000041,0,15,recon,1,Medium,0.005124364,0.84378946,0.15108617,
data_exfil,3,1,37.300862488668905,5,0.1436667372840448,19.49163964511029,3,0.3494870872275808,0.3441650600716408,0,15,lateral_movement,1,Medium,0.0113537805,0.9248234,0.06382276,
malware_detected,3,3,18.823056820065972,3,0.3011474909521188,902.1940000962672,2,0.2853033491572786,0.7964139902978815,0,1,recon,1,Medium,0.0015934167,0.7997649,0.19864169,
failed_login_burst,2,2,17.51360325279407,3,0.0426694236638545,4183.156499674526,3,0.2190042147836263,0.5028446563718652,1,15,recon,0,Low,0.987354,0.01260804,3.7997946e-05,
failed_login_burst,4,4,5.673830125736519,2,0.1069184564882141,1086.226139371476,2,0.4393700430937228,0.4963114328777876,0,16,lateral_movement,1,Medium,0.1000138,0.89740413,0.0025820304,
policy_violation,5,2,52.001947027093145,3,0.0662791583388635,637.3334870571929,3,0.4214926972368726,0.4686651908776548,0,0,recon,1,Medium,0.010255315,0.9679204,0.021824287,
malware_detected,4,2,6.266250883006555,2,0.0007441015943683,107.35405970130984,3,0.4701604670334802,0.7467318866970039,0,20,initial_access,1,Medium,0.000891154,0.77350307,0.2256058,
failed_login_burst,2,4,47.70537308455668,5,0.0391790788757671,89.64308152383177,4,0.4435777240240289,0.2550254712544188,0,1,lateral_movement,1,Medium,0.099067256,0.89671046,0.0042222654,
privilege_escalation,3,4,20.48719128298652,6,0.0056337645355138,30.605910266874957,3,0.5201989803875378,0.4215325848354012,0,12,initial_access,1,Medium,0.020894835,0.9583904,0.020714784,
policy_violation,2,2,5.762563718318425,4,0.1953920693593907,1129.865611620007,2,0.1417217147351171,0.2478994116554285,0,6,recon,2,Low,0.6360761,0.3633598,0.0005640631,
policy_violation,3,2,27.67656204290765,1,6.7591295443819e-05,194.54654560366043,3,0.475442880146233,0.3071472502047791,1,4,execution,0,Low,0.85411394,0.14576647,0.00011965,
suspicious_process,2,2,9.07888126256509,1,0.0007644556789221,105.92019270230216,2,0.5592998020886727,0.4848824501557691,0,14,recon,0,Low,0.9693731,0.030618748,8.088635e-06,
data_exfil,2,4,42.83337901965064,4,0.046345036655196,215.56506901691284,4,0.5284129288500481,0.2871912020797763,0,12,lateral_movement,1,Medium,0.0082179075,0.93007046,0.061711624,
malware_detected,2,3,2.710985720296901,4,0.0049775487505431,1692.7472099476795,3,0.11476359190695,0.8635153383687336,0,10,exfiltration,2,High,1.2916755e-05,0.049316984,0.95067006,
malware_detected,3,3,38.48119986001635,5,0.246926402361575,866.3056483519687,3,0.1468704140506155,0.4429199020756407,0,22,recon,1,Medium,0.0032898383,0.8153214,0.18138872,
failed_login_burst,3,3,27.998634479881343,45,0.3890033829121555,50.24210583264639,2,0.085008315827389,0.7816987247608967,0,6,lateral_movement,1,Medium,0.007563023,0.6940978,0.29833913,
data_exfil,4,2,6.289012168626669,5,0.0922859867355068,57.75709124462105,3,0.450686056519256,0.9064660780924582,0,8,initial_access,1,Medium,0.008241605,0.7701015,0.22165684,
malware_detected,4,1,1.6841886272166726,2,0.1343716531100365,91.2691510060218,2,0.5440812824470439,0.7381518941674584,0,16,initial_access,1,Medium,0.006252461,0.95262134,0.041126255,
failed_login_burst,3,3,15.367640323775245,4,0.0214449302360383,1393.7573230296073,4,0.1170272674330545,0.940120138800568,0,9,recon,1,Medium,0.0016206908,0.73882574,0.25955358,
suspicious_process,2,1,16.878918847003984,1,0.0102650524462799,14.076300556683565,3,0.2550903617316557,0.597812809910566,0,3,exfiltration,1,Medium,0.0814601,0.8964982,0.022041688,
privilege_escalation,1,1,34.335630795341885,2,0.0092713184752277,7.072447139235302,3,0.2426142228778136,0.0327477268093782,0,22,recon,0,Low,0.55771565,0.42408752,0.018196868,
failed_login_burst,3,2,3.118281570835221,3,0.0609290581611349,136.25555815012822,2,0.1325413634615967,0.6608016312040674,1,0,execution,1,Medium,0.18056895,0.8171732,0.0022578747,
privilege_escalation,4,4,1.223043787808279,2,0.0895942603919073,25.61288907358342,4,0.3614201571387817,0.7096930062982064,0,21,lateral_movement,2,High,1.7841745e-06,0.014727459,0.98527074,
suspicious_process,2,2,68.11778921894341,4,0.0759707589606345,84.30049728365748,3,0.3336273349248743,0.3909528595403642,1,4,exfiltration,1,Medium,0.13934788,0.8580004,0.0026517035,
suspicious_process,3,4,31.674916450871557,2,0.0066175313636087,81.02931855369681,2,0.0461482548924034,0.7736513920294703,0,23,execution,2,High,2.0996662e-05,0.0039786305,0.99600035,
malware_detected,2,2,50.03554726992573,0,0.0503677327186535,118.64720006506435,2,0.1491047126396031,0.6228994737266338,1,12,recon,1,Medium,0.41069594,0.58781964,0.0014844317,
suspicious_process,5,3,33.8514463031731,4,0.3485523349446223,32.78036768092079,3,0.468070010386422,0.6122692371487827,1,9,recon,1,Low,0.73203367,0.2674534,0.0005129287,
suspicious_process,2,4,6.452505409736367,2,0.0015491398566831,1314.0982846113957,2,0.4434929755746024,0.6132615856831857,0,21,recon,1,Medium,0.22198792,0.7752501,0.0027620282,
policy_violation,5,3,26.184725674168455,36,0.7843904317502057,136.55372512485172,3,0.3428378763661043,0.4039297237247821,0,11,recon,1,Medium,0.0047943667,0.8797573,0.11544833,
suspicious_process,2,3,47.02440671229852,44,0.4725848857095658,39.57450767099992,2,0.549897291008416,0.3203215894406324,1,19,execution,0,Low,0.9367284,0.06323983,3.1722535e-05,
privilege_escalation,2,3,48.84173800002274,3,0.2572140951862083,7.034919652866926,4,0.133393397484747,0.5677711788176376,1,19,execution,1,Medium,0.008173309,0.781186,0.21064068,
policy_violation,2,3,4.19990527224228,3,0.0358914876201313,36.31265728253924,5,0.0377108181294025,0.6104374647937437,1,12,recon,1,Medium,0.033938587,0.877047,0.08901446,
malware_detected,4,5,26.202451352380745,2,0.0865141532043295,685.5755557048135,2,0.2584697475814205,0.1145465423745622,0,7,lateral_movement,1,Medium,0.0029088252,0.8451693,0.1519219,
policy_violation,4,1,12.8880209345252,1,0.0179648847457645,1219.198990669347,2,0.2237441521268696,0.4483461666056248,1,19,initial_access,1,Medium,0.35757232,0.6411629,0.0012647925,
failed_login_burst,2,3,1.0825016294938783,0,0.2430237620094874,60.07981099075257,2,0.1282591453735023,0.6860702599127416,1,1,recon,0,Low,0.76119006,0.23872784,8.21428e-05,
policy_violation,2,1,28.23245723327468,3,0.2037701710646522,733.2576097648736,4,0.3596392140372589,0.5566622193633278,1,10,recon,0,Low,0.74522626,0.2546481,0.00012569391,
suspicious_process,4,2,10.317201858958573,55,0.7440680402145464,138.39544222108196,2,0.264347568303275,0.5602310637505278,0,3,lateral_movement,1,Medium,0.022354597,0.9618688,0.01577664,
privilege_escalation,1,3,62.62806316176008,4,0.0509346145301536,781.3786275551133,2,0.4549968987688287,0.4159933875047248,0,23,initial_access,1,Medium,0.025399975,0.9655365,0.009063501,
suspicious_process,5,3,18.49160561411072,2,0.0508743042417407,5.922142645319742,4,0.0178069312194641,0.7264252191841355,0,8,initial_access,2,High,1.3562634e-05,0.00037086493,0.99961555,
privilege_escalation,2,3,30.985091728846008,2,0.0019680063603223,45.93956621611896,2,0.4291503910953342,0.5884629582907177,0,21,recon,1,Medium,0.19257505,0.8013214,0.0061035277,
failed_login_burst,5,1,27.152910493375416,4,0.092526707996216,1104.01845349079,4,0.131509688807429,0.7888862595183523,0,7,execution,2,High,1.0146888e-05,0.0017079224,0.99828196,
failed_login_burst,3,4,4.338011104668283,1,0.1442124188230147,16.62098914705873,4,0.2336867861373967,0.3569205381578813,0,22,exfiltration,2,High,0.00022769281,0.1993358,0.8004365,
policy_violation,4,2,27.295197967951296,4,0.0505638168643552,69.65328342003644,3,0.5053985390037492,0.4648908951175786,0,7,initial_access,1,Medium,0.12898938,0.8693815,0.0016290947,
malware_detected,5,2,46.1291355807502,1,0.0003400509802632,107.2562020323129,2,0.5891241913341512,0.5123658973331554,1,17,initial_access,1,Medium,0.20207255,0.7803987,0.01752877,
privilege_escalation,1,1,33.19255782934502,3,0.2051259804332722,319.1651061961869,4,0.451918552366138,0.7604728186242531,0,3,execution,1,Medium,0.0095062405,0.7780218,0.21247196,
data_exfil,3,1,5.5482610838045305,5,0.3446331571029357,16.340032973603492,2,0.310502475351453,0.6918230552225506,0,15,lateral_movement,1,Medium,0.013574762,0.9079601,0.07846513,
privilege_escalation,4,4,36.470618573579536,4,0.0066484061721889,41.26266635245776,3,0.3368938937385407,0.0648827471809218,0,3,lateral_movement,1,Medium,0.006044217,0.7621877,0.23176813,
malware_detected,1,4,30.03053488019811,2,0.0168995871719814,1688.009638728738,2,0.2320125365498823,0.348988095278444,0,8,execution,2,High,6.0363094e-05,0.054808576,0.94513106,
suspicious_process,5,1,18.855684438892496,4,0.0186483616418198,31.124604465106188,5,0.5947225820898616,0.8663034223056199,0,20,execution,2,High,0.000385291,0.036223587,0.9633911,
data_exfil,4,5,11.676123982758297,4,0.0045202322478806,183.67692546244223,3,0.5440260208239234,0.3200750939078356,0,4,execution,2,High,4.017338e-05,0.081657775,0.918302,
policy_violation,4,3,40.15918679171205,6,0.0071057233209303,5.669198485380573,4,0.4544812204340362,0.3686561971192885,1,18,execution,1,Medium,0.16150075,0.833753,0.0047462634,
malware_detected,4,4,8.525443561769928,7,0.0153631018159032,1.711387948807264,3,0.2176579521793358,0.5744249066036872,0,23,lateral_movement,2,High,1.8555269e-05,0.035109077,0.96487236,
suspicious_process,2,2,56.08399447658756,1,0.1220540602907112,46.348038515513714,3,0.1064723678376156,0.4226934385976283,0,12,recon,1,Medium,0.055183668,0.92896575,0.015850581,
failed_login_burst,3,2,32.50530353485985,33,0.7348657147179607,67.41050294745922,3,0.2368485001677,0.84574765377655,0,3,recon,1,Medium,0.009598334,0.95721686,0.033184838,
privilege_escalation,2,2,2.263948945427252,5,0.0257207647672171,754.2073053929965,3,0.4975117059204584,0.0764150531004346,0,8,recon,0,Low,0.705942,0.29356092,0.00049710233,
failed_login_burst,4,4,27.900201591058003,5,0.0528998706741695,965.1324445179224,3,0.1342857311438221,0.5745124697213287,0,3,execution,2,High,0.00011404836,0.09148148,0.9084044,
malware_detected,2,2,23.79697854412337,0,0.022003834964466,50.17999921365611,4,0.4060154894868787,0.7992245092395687,0,13,initial_access,1,Medium,0.022945365,0.9519196,0.02513504,
data_exfil,2,2,20.10367567479457,4,0.0495821355572558,2.749457969277172,4,0.469232154362663,0.175694205202374,0,21,exfiltration,1,Medium,0.079474136,0.81881225,0.1017136,
policy_violation,3,2,17.69103097647731,4,0.0001706428769629,113.18412495589008,4,0.1321114252757184,0.0818023762057873,0,7,initial_access,1,Medium,0.03503315,0.9544938,0.010472991,
privilege_escalation,5,2,42.07589006134354,4,0.2338332486934639,859.4304204012599,3,0.3391160433707378,0.9122370976710082,0,3,initial_access,2,High,2.2221502e-05,0.0032638474,0.996714,
failed_login_burst,1,4,11.605533739661572,1,0.002612316676295,3.951028912946856,2,0.5955277183703341,0.1939019703025402,0,19,recon,0,Low,0.7414028,0.25837976,0.00021738234,
data_exfil,2,2,17.151641323869388,3,0.2481496484305655,44.1789475162438,5,0.3839592290514254,0.8524294699408538,0,2,recon,2,High,0.005221759,0.16098064,0.8337976,
suspicious_process,2,3,44.369012013041456,8,0.1027788086165478,57.2073491332199,2,0.5317927649084997,0.4060966804661389,0,12,recon,0,Low,0.8944003,0.10556377,3.591197e-05,
privilege_escalation,2,4,27.091305759688133,6,0.2137820936190344,29.99079023274286,4,0.2153573877435655,0.0999579283677749,0,14,execution,2,High,0.00033489536,0.04606217,0.95360297,
failed_login_burst,3,4,19.73295584812145,2,0.1051005726963185,129.85912424248545,2,0.2408006511581823,0.1945054635780158,0,12,initial_access,1,Medium,0.052456323,0.93121445,0.016329223,
privilege_escalation,3,4,27.702865802591987,3,0.0215514876267045,686.1689200739762,4,0.2887054978789442,0.5423435279943881,0,16,execution,2,High,1.3329242e-06,0.0032521612,0.99674654,
malware_detected,3,3,6.123649523022078,2,0.0116782786664808,2498.398428434022,5,0.2652868149024864,0.4209741357142862,0,17,initial_access,2,High,4.140993e-05,0.104521535,0.895437,
privilege_escalation,3,3,10.914903708308684,3,0.0764155740447422,84.53754611192302,3,0.5875510628724088,0.8179679553733649,0,15,lateral_movement,1,Medium,0.058297597,0.9132043,0.028498132,
privilege_escalation,1,3,26.043464387543843,1,0.0046048697919109,943.682110465188,2,0.4759262014214429,0.0886952705888061,0,17,lateral_movement,0,Low,0.7787441,0.22043328,0.00082261604,
data_exfil,2,3,4.347624052726591,4,0.0149100937809537,95.6250446707336,2,0.0750259149027578,0.5796013428695087,1,12,recon,1,Medium,0.066857524,0.87862086,0.05452165,
privilege_escalation,2,1,49.78861647461563,3,0.03182358100025,27.51508266896018,4,0.4197403522747764,0.8622634250798955,0,21,lateral_movement,1,Medium,0.10932079,0.83471674,0.0559624,
privilege_escalation,1,2,2.9966314230980027,2,0.001323125504017,99.64638684630556,2,0.0327043530542241,0.2502733826730731,0,3,lateral_movement,1,Medium,0.048891366,0.6784314,0.27267724,
failed_login_burst,1,2,11.723258175252134,5,0.0105074101524148,2027.397743930158,4,0.0721230269200956,0.6835364497729374,1,13,exfiltration,1,Medium,0.010839411,0.8916712,0.09748941,
suspicious_process,3,3,16.774673364171537,4,0.2014331038482839,1620.4670699019,3,0.399009319322174,0.3479094357117105,0,9,execution,1,Medium,0.009103399,0.8582028,0.13269381,
malware_detected,5,4,16.372203681918137,55,0.2103052873151614,31.95957565590586,3,0.1253910055933376,0.4786860389099575,0,5,exfiltration,2,High,5.761391e-07,0.003039038,0.99696034,
privilege_escalation,2,3,12.945893716860926,10,0.0126952992362289,80.82538324194066,2,0.515043198826486,0.4434274803045162,0,17,lateral_movement,1,Medium,0.16817601,0.8302016,0.0016223808,
failed_login_burst,3,2,47.47751969391502,3,0.0111405405358228,56.35193662485561,2,0.509848381297479,0.7530833317481235,0,23,initial_access,0,Low,0.66441655,0.3351607,0.00042270377,
data_exfil,3,3,36.223183992328,4,0.0028021581188592,11.267175071369415,2,0.0414190325047283,0.5239161062177066,0,7,recon,2,High,0.0026238323,0.0905568,0.9068194,
suspicious_process,3,2,22.18913549054093,4,0.0118203403942102,201.3770083823677,5,0.4113162236236856,0.475220308307821,0,17,lateral_movement,1,Medium,0.14232624,0.84999245,0.0076812934,
failed_login_burst,4,2,12.863563234194327,2,0.0059111870126355,16.457105362332832,4,0.4894728752339077,0.644213853910667,0,3,recon,1,Medium,0.010966508,0.9684626,0.020570861,
failed_login_burst,4,5,16.43522432824896,3,0.142391121144725,889.9735751143303,4,0.2636644356070738,0.7646286047996265,1,1,execution,2,High,0.00067525264,0.1309388,0.8683859,
failed_login_burst,2,4,15.430203507624093,3,0.1565069196214613,41.13875699784583,4,0.0975678776546472,0.803278044470522,0,7,lateral_movement,2,High,4.43545e-05,0.009580281,0.99037534,
data_exfil,4,3,1.1511133682620978,1,0.0969979471309272,1921.6122715594183,5,0.0242019073346879,0.574984422442331,0,15,initial_access,2,High,2.392028e-07,0.00030929843,0.99969053,
suspicious_process,1,4,14.789411739395684,1,0.1911998047709066,1541.6433231269536,2,0.0191803501159728,0.7889396708204757,1,2,execution,2,High,0.0012567216,0.08335125,0.91539204,
malware_detected,3,2,0.5660591185877415,4,0.0471039426484782,225.96858365831235,5,0.4262101907304493,0.6789665542925996,1,8,initial_access,1,Medium,0.08669216,0.90705067,0.0062571093,
privilege_escalation,3,3,14.376976800486151,5,0.0301655343674551,33.59637614019549,4,0.1065010273765102,0.4247306319694135,0,6,recon,1,Medium,0.00072412554,0.737299,0.26197687,
policy_violation,1,5,16.133813547102008,1,0.006557592146763,11.347663752208383,1,0.3159672337317774,0.567541126292174,0,15,recon,1,Medium,0.025202788,0.9320232,0.042774007,
policy_violation,2,3,45.87036837185378,2,0.007356774080864,9.156525651051982,3,0.1324498669448287,0.8449818557037867,0,10,recon,1,Medium,0.03143627,0.93845457,0.030109145,
failed_login_burst,3,2,28.83859004886543,1,0.002511525403764,113.34219635249435,4,0.581085372805483,0.3435125169316455,1,19,lateral_movement,0,Low,0.9439446,0.056002226,5.3140644e-05,
failed_login_burst,4,3,10.954239654558917,7,0.0718058329065919,158.99008094413898,3,0.3012514845143612,0.0913843325039752,1,14,recon,0,Low,0.681018,0.3188379,0.00014406208,
privilege_escalation,3,3,25.0506684748558,6,0.0129012228119205,17.55945814101253,3,0.1435880851050335,0.4137967269118391,0,11,recon,1,Medium,0.0031815106,0.9194048,0.07741371,
policy_violation,5,5,2.437744673579896,2,0.035429443989852,37.484023558353385,3,0.3624787403328298,0.3733457741854755,0,17,recon,1,Medium,0.00692741,0.6441078,0.34896475,
data_exfil,2,2,32.924510468132326,1,0.3663521383720091,1373.1024010636334,2,0.0370730247489439,0.3975121946717498,0,22,execution,2,High,0.0024426454,0.15216538,0.845392,
data_exfil,3,5,9.37692594430929,2,0.0352762412188098,21.65202705129889,3,0.5075247882229239,0.5863203663652341,0,16,lateral_movement,2,High,0.001044273,0.33592477,0.663031,
policy_violation,4,2,38.09892159499068,2,9.09513957880366e-05,1327.784259212655,5,0.5200267927984239,0.4601797312705845,0,2,recon,1,Medium,0.007988968,0.9644925,0.027518537,
privilege_escalation,4,2,48.34704293425115,2,0.0115792037093293,177.28748509788358,4,0.4974828114829291,0.4443758873496102,1,3,initial_access,1,Medium,0.24498467,0.74988204,0.0051332563,
privilege_escalation,2,3,4.301880899382091,3,0.0002619624576635,78.69816287270608,4,0.3905529188602322,0.8430058451511082,0,20,initial_access,2,High,0.0006771762,0.19212832,0.8071945,
failed_login_burst,2,3,11.734434289106876,25,0.5728105630204184,33.50472198719608,3,0.1492880360603754,0.5271797256811337,1,11,exfiltration,1,Medium,0.25376463,0.7403646,0.005870704,
suspicious_process,3,4,64.82724616748382,6,0.0132718723428117,120.78766418510529,3,0.3056691004297965,0.3789882964527059,0,14,recon,1,Medium,0.002611167,0.86380833,0.1335805,
malware_detected,5,2,14.523917165478542,53,0.7120270499027539,40.389615746267154,3,0.5379635146739403,0.4415684965204334,0,3,exfiltration,2,High,0.00010314764,0.17017426,0.8297226,
