alert_type,src_asset_criticality,dst_asset_criticality,user_risk_score,event_count_24h,failed_login_ratio,geo_distance_km,rule_severity,rule_historical_fpr,detection_confidence,is_known_fp_source,hour_of_day,kill_chain_stage,priority
malware_detected,3,3,4.327206552830654,6,0.01897596681594468,846.4877124384767,4,0.30989717815901613,0.6067483387379717,0,7,execution,2
malware_detected,4,5,21.48071210921722,3,0.06200716854988679,677.7942656113248,2,0.04472412724092061,0.4268328516417876,0,15,initial_access,2
privilege_escalation,2,5,19.2764150871934,4,0.021425550619701653,2154.542630707156,2,0.4702198591493543,0.6033212257583302,0,3,execution,2
privilege_escalation,4,5,26.048665251990695,2,0.38035240250016594,82.01067810479447,3,0.4887497583850123,0.12665633821597239,0,1,lateral_movement,1
failed_login_burst,4,2,45.940932409714485,4,0.06167172649338153,1.7121140905957117,3,0.5720032223373833,0.5099047773027237,1,4,lateral_movement,0
suspicious_process,2,5,40.328573618354284,3,0.015989654178649657,33.814614039155906,4,0.4745050732912433,0.6303687685322119,0,12,execution,2
policy_violation,3,4,11.09273258824836,2,0.4535429709368075,84.9637279462443,3,0.22595070081717777,0.4138104805914604,1,8,execution,1
failed_login_burst,4,2,0.7506203746061428,5,0.03615146380228384,2470.152990172954,2,0.5340532367150896,0.6657439055248182,0,6,recon,1
policy_violation,2,5,6.48283992678701,53,0.6597295163113367,0.7798881875543878,4,0.2866690920200371,0.42267694616139967,0,4,execution,2
malware_detected,1,4,4.27293533285443,3,2.0222282284652606e-06,707.8816297094629,2,0.45269671001699413,0.5533239199091281,1,15,recon,0
failed_login_burst,5,2,12.333134232236176,4,0.03208253929100854,130.73448597211842,3,0.06104905620113882,0.6181008876188737,0,22,recon,2
malware_detected,2,3,9.657869233190224,1,0.03767190024029548,1218.7151015413306,3,0.47414713409642734,0.6615203773860343,0,2,initial_access,1
failed_login_burst,4,3,47.764909641558695,4,0.41014425545333133,894.3403276194252,3,0.37279276353915036,0.4908922188810783,0,6,exfiltration,2
failed_login_burst,1,2,32.62270929799509,6,0.03390331518968395,32.09975704870031,4,0.12703583425939968,0.8447407477166123,1,8,execution,1
data_exfil,2,2,21.55002661803508,26,0.7568654522487347,39.515030629005516,2,0.021198284776043068,0.323732696381892,0,11,exfiltration,2
privilege_escalation,2,4,43.539442497911544,3,0.0007506591992136772,211.7002922764248,3,0.5048940399294626,0.5347159060433437,1,2,recon,1
suspicious_process,1,4,27.120996479225116,5,0.21273023147876394,3.3083237894952053,4,0.21255459505338245,0.8287823772868634,0,20,execution,2
data_exfil,5,3,2.4680370877210436,3,0.0024793250113811886,46.04497287918054,4,0.5650558239527965,0.5837284494635725,1,19,recon,1
policy_violation,3,2,23.621660444120124,4,0.14718567115854297,115.6714462443353,3,0.3894204473019084,0.566882175339613,1,2,execution,1
data_exfil,3,2,36.29152092980042,5,0.08969137085661692,57.565595637436004,2,0.14688276809406295,0.1791440213950675,0,20,initial_access,1
suspicious_process,2,3,13.621630508840088,1,0.05786513852113828,61.18778031881447,4,0.41973746607092693,0.2597170490521311,1,3,exfiltration,0
privilege_escalation,1,2,30.555763193607877,2,0.07032100043742166,1257.1460275744344,3,0.11614166811154558,0.17943251193380835,0,14,exfiltration,1
malware_detected,3,3,45.780306858460214,37,0.6052695950569473,162.55046771556317,2,0.057328311473017465,0.733873795057046,0,4,recon,2
malware_detected,2,1,23.115577508667737,5,0.02353225171298454,572.7536185796015,3,0.2127931780467801,0.5982790718807265,0,19,initial_access,1
suspicious_process,2,3,47.31090294457815,4,0.025401351699115848,715.940846572255,3,0.4596132088897423,0.05279695895616709,0,1,execution,1
failed_login_burst,3,2,52.95660601871883,1,0.18855159692408263,35.7996604105061,4,0.11280477011105408,0.7000395101684123,0,11,execution,2
malware_detected,3,5,32.971482885545875,3,0.07712956833776481,96.1038516453022,4,0.47225969559787123,0.30796042888169833,1,15,recon,1
policy_violation,3,3,2.020367792474886,3,0.012114986718164696,1509.7755254851081,3,0.12382301151169353,0.7225796698249698,0,2,exfiltration,1
privilege_escalation,3,4,11.318000026670456,3,0.00163634613452686,2455.1326692230086,2,0.5924608781338894,0.16968541913719148,0,21,initial_access,1
suspicious_process,5,1,37.070571471251895,2,0.30081864304578443,71.41761525642782,3,0.35623094205827527,0.3966635894979633,0,0,initial_access,1
privilege_escalation,2,2,12.328547949585047,4,0.0179172299115758,59.17747317141478,2,0.47081036871944715,0.5542712768655779,1,16,exfiltration,0
failed_login_burst,4,1,3.019045895656307,6,0.1884098555566178,12.80471449303131,2,0.07265468743010096,0.8332101853045898,0,11,initial_access,0
malware_detected,5,1,4.147829061600499,1,0.19147247077365923,776.3272031404455,2,0.41146371115801716,0.3505327135271869,0,10,execution,2
malware_detected,3,2,30.89897151695088,4,0.10988348113576109,175.4370394354365,4,0.03832368240126198,0.759742574281076,0,1,execution,2
failed_login_burst,3,3,37.57393786070175,2,0.09780226024213684,1349.4024962132319,2,0.40133940573430726,0.3569922111081651,0,22,execution,1
failed_login_burst,4,3,3.099087803488886,5,0.07860665358689112,86.67566726112183,3,0.43868028023024397,0.6379745622649478,0,18,execution,1
failed_login_burst,3,4,11.763985252393375,2,0.4732806764393713,72.72960506523552,2,0.5507985411173273,0.46153569367661695,0,15,initial_access,1
policy_violation,5,4,13.577826656197242,4,0.3471495688502993,43.98346353870808,2,0.4611077704393841,0.45494317131103307,0,11,recon,1
suspicious_process,4,3,23.707851586296897,2,0.4446322294982366,30.81034728185627,1,0.35140234623507854,0.4287681924759416,0,18,initial_access,1
malware_detected,5,3,4.518075297897475,2,0.0012907655489865022,44.350833739883235,3,0.5301493218728577,0.7285535749936755,0,6,initial_access,2
failed_login_burst,5,4,43.76251876769079,1,0.036873962525387556,734.8743182239722,5,0.37926629271087137,0.20570806054638463,1,14,execution,2
malware_detected,2,1,12.77127976117964,3,0.018648016701468755,808.6734000070427,3,0.4063571793693026,0.5113710548798289,0,4,exfiltration,1
suspicious_process,4,3,24.00625853265431,5,0.01674916911437318,13.17977088163899,4,0.12521983600086767,0.8333135288966665,1,3,recon,1
policy_violation,3,5,36.767274426546685,5,0.009269087528129397,834.5582403686685,4,0.03730838951972472,0.5663468170896706,1,4,initial_access,2
privilege_escalation,3,2,24.58162836120342,55,0.5034831120816732,74.80074020219013,2,0.4813388727433318,0.40767128361165245,0,9,recon,1
failed_login_burst,3,1,22.54271261515823,50,0.7401872836917943,37.04179824164811,2,0.3566718796101343,0.7020698300272895,0,19,initial_access,1
suspicious_process,3,5,34.124916117470576,2,0.07680243543771113,101.6956998996273,4,0.2348795959455211,0.46433689826949004,0,10,execution,2
suspicious_process,1,4,3.3583271299703594,1,0.05975902225847,40.53617959912041,5,0.5445771799533989,0.9366155818400494,1,11,execution,1
failed_login_burst,4,2,1.895551693193374,2,0.23008749914626353,157.6678831831747,3,0.49930408139317023,0.21406494457671799,0,4,exfiltration,1
policy_violation,4,4,26.466869818729812,2,0.00011115875876631812,173.13543394192337,4,0.2853171448051414,0.724779795499431,1,12,exfiltration,1
failed_login_burst,3,2,35.81142336862114,8,0.12760359392758758,994.3976323983212,3,0.3813398486205253,0.8836340047477071,0,2,exfiltration,2
failed_login_burst,2,3,42.4829263688261,2,0.04622183091506418,136.0663686471925,3,0.48896807147547533,0.3432321339709958,0,14,execution,1
policy_violation,2,2,28.179659005644442,61,0.5830079931020492,1357.4722405491584,5,0.09653852671821943,0.012727560065797332,0,7,exfiltration,2
malware_detected,5,4,28.593441861619407,1,0.027976552093040064,18.602095107269577,3,0.40456772691312803,0.6810217507076783,0,5,recon,2
malware_detected,4,5,61.479193278746905,3,0.0026674465678992003,1675.6407119387948,2,0.20668353898818698,0.6213852083882587,1,12,initial_access,1
suspicious_process,1,2,23.564886742000507,7,0.22316254729142304,29.7642614668156,3,0.577961870355512,0.6289023218207721,0,9,exfiltration,1
policy_violation,3,3,29.58404862586695,4,0.3248491603052587,11.89820418137619,3,0.47939606739045054,0.6202374300881833,0,13,recon,1
failed_login_burst,2,4,48.63424003739427,54,0.5630733515504214,25.58395771152671,2,0.5219490937107729,0.6833227379237276,0,1,execution,1
data_exfil,1,3,40.14579413701142,3,0.3644117678328099,1274.437515279147,4,0.5958535065846603,0.4536986481742906,0,22,lateral_movement,1
policy_violation,3,3,11.241083224129115,3,0.1272302795637737,138.41399232894824,3,0.11648738917457331,0.5450336840603814,0,15,execution,1
malware_detected,2,1,35.89283794362887,5,0.11105994624701687,678.4717263712209,2,0.21120451117930117,0.3431221561957998,1,19,recon,0
suspicious_process,4,5,25.000884237447462,1,0.17588011136972573,11.92631012880543,3,0.22541766143984848,0.6498567453875007,0,16,recon,2
data_exfil,3,1,3.034230088041908,2,0.026265843337654603,730.7062039487017,3,0.44671814717556335,0.5955314395620749,0,9,initial_access,1
failed_login_burst,3,2,23.551990767338303,3,0.08032817222258493,7.812980588751605,4,0.08450011195483788,0.0550492135160551,0,7,recon,1
failed_login_burst,2,2,24.272006290495924,0,0.20337869204224437,115.58386344444351,3,0.30923097453198606,0.788499761695919,1,16,initial_access,0
policy_violation,2,2,13.203442665600779,1,0.4561593085101788,135.38875719359766,2,0.07502762102169559,0.6903404784829763,0,22,initial_access,1
suspicious_process,2,4,17.952399325958034,4,0.005043518151187873,8.062633519844645,3,0.5598450454341652,0.6541654485034516,0,8,exfiltration,1
failed_login_burst,3,3,18.13931351153227,2,0.10500863350421541,37.42307468281813,2,0.5427616907135155,0.4883557074784432,0,13,exfiltration,1
failed_login_burst,2,4,7.7132821520620665,5,0.006323447198526587,2387.8668436761527,3,0.03653998140933637,0.9102928587471978,0,16,exfiltration,2
policy_violation,1,2,14.34574503282553,7,0.0007186718051424143,46.055767830057995,4,0.43968590493129817,0.22971834879954153,0,15,initial_access,0
failed_login_burst,3,4,6.609271245312747,3,0.0017256020958920824,15.593075716093644,2,0.2115054396079001,0.5261215647711067,0,19,execution,1
failed_login_burst,4,3,27.575260056877077,4,0.1650666137417447,1224.7780532040633,2,0.28178854562690214,0.21227554464224926,0,4,initial_access,1
suspicious_process,2,2,11.83574159363563,5,0.011406604676153141,70.25632184953609,3,0.5271656548567369,0.2627675360896725,0,8,initial_access,0
policy_violation,3,2,20.714142362424052,1,0.017426325932570895,14.636797785577127,3,0.3333079881410871,0.2559315299351453,1,9,recon,0
suspicious_process,2,1,3.3821011533688745,5,0.09093317975050283,17.404040622120874,1,0.12647268265286685,0.3873357995213045,0,15,lateral_movement,0
data_exfil,5,1,19.426618525917394,4,8.788753206474789e-05,1014.4484702444857,3,0.5199089706972373,0.2681092824304858,0,11,lateral_movement,1
privilege_escalation,2,5,28.824388208522507,3,0.04956853445625607,22.825567370103343,4,0.23838247712708163,0.4999996633537438,1,13,exfiltration,2
suspicious_process,4,3,10.40790038795889,5,0.019590534993393464,29.829985789101254,3,0.34408605285549637,0.46506669589087235,0,18,recon,1
privilege_escalation,3,1,32.23747690494009,48,0.5974669828972405,5.2943276249372575,2,0.03574443649392512,0.8762345991667047,0,8,recon,2
privilege_escalation,4,2,8.879780116288785,6,0.30024224852715786,1375.695530498701,3,0.3269626175978346,0.22705910943722016,0,9,exfiltration,2
suspicious_process,5,2,38.32072464074969,1,0.09257023944349821,12.827725143447037,3,0.08479411800516068,0.5289069933027124,0,21,exfiltration,2
data_exfil,3,3,80.63312044568701,59,0.2585917662324986,119.41986450352272,4,0.326098258819545,0.5713288074460657,0,9,exfiltration,2
suspicious_process,2,2,18.77341114301778,1,0.0020176099085395245,9.00446868204607,2,0.3584852364181482,0.7907620765012435,1,12,initial_access,0
failed_login_burst,4,2,43.4649919071798,2,0.07978453376686527,186.51884294848938,5,0.5332569559595493,0.6150305479842808,0,14,lateral_movement,1
suspicious_process,5,2,15.646784241051638,1,0.0006186040714526478,1.87944627337247,1,0.5061725192124265,0.6548367894914938,0,14,lateral_movement,1
data_exfil,3,3,24.636959755610512,4,0.0008832896268552549,560.0591318309957,4,0.05022397790254157,0.15534539635235778,0,8,initial_access,2
data_exfil,3,3,21.1195985595885,2,0.03433305911623765,1565.845359528553,2,0.3530002947056656,0.6116343628642666,0,9,lateral_movement,1
suspicious_process,4,3,16.30658453420894,3,0.0017121936612850568,82.3991449298799,2,0.21850382953664,0.708401600877627,0,18,lateral_movement,1
privilege_escalation,3,3,39.98860157833479,5,0.03611304729828493,51.90112136142449,2,0.24130583009569323,0.6287590582919185,0,4,recon,1
policy_violation,3,1,36.59186878603894,4,0.01103599647825596,845.4617350657941,4,0.09245817525575104,0.6988866334681227,0,10,lateral_movement,2
data_exfil,2,3,45.63595087734389,4,0.024722497267639806,1380.0437555235035,3,0.3482200477430744,0.8194187062033054,1,19,initial_access,1
policy_violation,5,1,20.53992307177132,5,8.211812830737623e-05,1637.6288587356387,2,0.09804668730177202,0.9783523323659581,0,22,exfiltration,2
suspicious_process,3,2,9.995866988469887,4,0.11965736030568964,167.5817651961551,1,0.4638509368377596,0.2708665126086647,0,11,initial_access,0
data_exfil,3,4,33.32058393224621,3,0.18205894265666642,1077.779701420504,2,0.11137597502420464,0.8953791314460882,0,9,execution,2
failed_login_burst,4,4,31.655541207597647,7,0.17601702142464537,32.296282901122474,3,0.5869176408323642,0.3016933868759837,1,10,exfiltration,0
failed_login_burst,4,1,11.765236938187543,3,0.11966165980851369,22.338922335744556,2,0.49283019994801835,0.8619947984034405,0,22,exfiltration,1
suspicious_process,3,2,20.734275056918733,1,0.017281639728377124,1.5951151453428494,5,0.11900078503549723,0.19245441092089954,0,13,exfiltration,2
suspicious_process,5,4,21.809323192917336,6,0.26839167799728597,744.7149658989907,4,0.12077086651401335,0.39406235406347184,0,16,initial_access,2
suspicious_process,2,2,16.25243270772512,4,0.40284922500950543,128.15430144639075,2,0.42322340438959793,0.5485413303102067,0,20,execution,0
failed_login_burst,3,5,38.981036240487335,6,0.009427098559723934,70.31235050648066,1,0.5370043008002316,0.8267020649485533,0,7,execution,1
privilege_escalation,2,3,45.941946988163174,2,0.015266386242192872,918.8979990239055,2,0.35017876710604096,0.24621880859442888,1,12,recon,0
policy_violation,2,3,48.598458720824794,6,0.010012595922148312,191.6717841803828,3,0.5304230364496423,0.1667650912248979,0,5,recon,0
policy_violation,3,2,13.961928791116819,2,0.20942794237928172,100.60811369520479,3,0.5311155987519731,0.501427972270652,0,3,initial_access,1
failed_login_burst,4,1,9.089357968876763,3,0.017327352386937923,126.52022027585181,1,0.3428769562402103,0.18483077726356273,1,15,initial_access,0
data_exfil,4,2,1.6012309368693727,4,0.060730695510742165,602.5182161406549,2,0.5865852968357474,0.17887970732396255,0,23,execution,1
failed_login_burst,3,2,2.4990710012282045,41,0.5655700494781187,74.26776150186102,2,0.02230992865571476,0.8105429792279241,0,20,recon,1
malware_detected,3,2,9.06542701135926,3,0.07516201393659291,104.93907533970628,4,0.1263915356024376,0.2960134504866087,0,1,exfiltration,2
failed_login_burst,3,1,16.676736181131027,3,0.2612220578017311,1776.986980871042,2,0.4520965809509621,0.5718937799922101,0,6,exfiltration,1
failed_login_burst,2,4,41.37498852887619,4,0.023449358583706625,1180.448399914691,2,0.5862369764145527,0.7014752927173363,0,7,recon,1
failed_login_burst,3,3,8.648749892723414,3,0.0023297598724536647,30.032371588852925,3,0.5512760546100262,0.08568915073127635,1,10,recon,0
suspicious_process,3,3,26.02854923671932,53,0.5932660086543523,1370.0580604861195,3,0.5482040939332856,0.4970264942176593,0,20,initial_access,0
policy_violation,4,3,51.28988982178223,2,0.043528795694431154,1639.7365910225353,2,0.5069707041170586,0.4902243161009451,0,19,lateral_movement,1
suspicious_process,5,4,19.49357356236785,5,0.20753817105671035,5.855589403828381,1,0.44570688257067753,0.6048609798572212,1,1,execution,1
malware_detected,3,2,11.000019816226441,3,0.016177054496650717,1062.9903181504626,3,0.13617435400238828,0.48917618838099824,1,3,lateral_movement,1
malware_detected,3,4,12.036489448998655,2,0.05928771173194519,27.561921702017255,2,0.09697084375133865,0.7179495604883238,0,9,exfiltration,2
privilege_escalation,2,2,8.698201883355923,2,0.007185827846125558,53.39294908219341,1,0.08431899938541808,0.3662847213489643,0,13,initial_access,1
data_exfil,2,4,39.13856713462781,3,0.10829264260351884,16.164023596784826,4,0.238584912198863,0.5871006254601765,1,22,lateral_movement,1
privilege_escalation,4,2,11.051284211586186,60,0.2635006344010547,10.709603733186002,1,0.08930947105505767,0.36925231121019575,0,14,execution,2
policy_violation,3,4,44.3544359596902,3,0.18244097167197906,19.47084542472962,2,0.2565583761936003,0.5344900552097039,0,10,lateral_movement,1
policy_violation,5,2,17.69567460875476,0,0.011579130126268659,28.61342087164791,4,0.5132839154523994,0.3322082270004073,0,9,exfiltration,2
suspicious_process,2,2,29.14289235509651,4,0.0016663757921590644,62.69369185108358,2,0.14454576902577068,0.0516165394139927,0,7,recon,0
